2.00,3.00,4.00,5.00,gt
0.0,0.0,0.0,0.0,0.0
0.4390088605832852,0.7217251505991448,1.0519517618592957,1.4321015160582304,2.0
0.9702093832363384,1.762453677036755,2.8219504439398864,4.17313450427374,4.0
1.6104425667701143,3.2333133229808024,5.6383935900592155,8.864399374190496,6.0
2.378592834322783,5.261690133251632,9.834076152719371,15.97831082760068,8.0
3.2954556132919417,7.980660431613984,15.659908826810799,25.596087316946655,10.0
4.38345856650504,11.513450500211889,23.207662634688333,37.365935938914745,12.0
5.666218400223074,15.955696280015578,32.37689648405286,50.639847723994905,14.0
7.167927168647152,21.35950395644601,42.896105513947646,64.67400817053864,16.0
8.912579062758063,27.72308082507982,54.38192189817368,78.7894646530378,18.0
10.923067337937741,34.98814156699389,66.40966214155253,92.45602261691096,20.0
13.220198562869417,43.04516529564135,78.573544369898,105.31122498395182,22.0
15.8216855913214,51.744754637683215,90.52629331871141,117.14172729011416,24.0
18.74118733386743,60.91236912914203,101.99767880907737,127.85017891345734,26.0
21.987466530022374,70.36363673785736,112.79682642660175,137.42135442337684,28.0
25.563726161835614,79.9180320506942,122.80447030659867,145.89361916122093,30.0
29.46717299755604,89.40957608290041,131.9604325027017,153.33727779286076,32.0
33.68883824237062,98.6940576687603,140.2499823332353,159.83923770338478,34.0
38.213664209672174,107.65292014287202,147.69118995274772,165.49271045904095,36.0
43.02084583975074,116.19434858490342,154.32424791341728,170.39063387667534,38.0
48.0843989018737,124.25226019456277,160.20301503777122,174.6217094135853,40.0
53.37391278789272,131.78390182900702,165.38864775078932,178.2682123659713,42.0
58.85543732310451,138.7666684791342,169.9450105583144,181.40496823501925,44.0
64.49244988670578,145.19462157188764,173.9355072879815,184.09907025934123,46.0
70.24685015607882,151.07504816434013,177.42100959594057,186.41005118226596,48.0
76.07993453193586,156.42527957705593,180.45859172671098,188.3903186506669,50.0
81.95330939399858,161.26989079974953,183.10084607203243,190.08572613897132,52.0
87.829711908787,165.6383297943009,185.39560338419142,191.53620121809362,54.0
93.67371620345077,169.5629786446891,187.38592494571455,192.77637927238536,56.0
99.4523117028717,173.0776148034905,189.11027086666905,193.8362134838399,58.0
105.13534887873952,176.21623615751196,190.60277428156198,194.7415438089511,60.0
110.69585497898893,179.01216142808755,191.89357409895797,195.51461714771102,62.0
116.11022724217965,181.49744458848986,193.00917185657633,196.17455513144418,64.0
121.35831569904424,183.70242297824655,193.97279175546532,196.7377706888131,66.0
126.4234092907532,185.65547121745956,194.80472883112705,197.21833611114084,68.0
131.29214105168217,187.38286234523196,195.5226772988715,197.6283050204053,70.0
135.954328913335,188.90872435369042,196.14203381418312,197.97799383917427,72.0
140.4027670158843,190.25506583928387,196.6761740574001,198.2762267575066,74.0
144.63298218322228,191.441845742066,197.136702418667,198.53054721034758,76.0
148.64296702672723,192.48707718249574,197.53367470551441,198.74740004097367,78.0
152.43290690070972,193.4069509343817,197.87579623926294,198.93229018965874,80.0
156.00488828722612,194.21596796873249,198.17059735910087,199.08991803489675,82.0
159.36262910694785,194.9270767031888,198.42458755546778,199.22429587895363,84.0
162.51124328832873,195.5518094591055,198.64338986620055,199.33884733634588,86.0
165.4569515663246,196.10041415793296,198.83185936378453,199.4364927334863,88.0
168.20687902421452,196.5819797686408,198.9941864419612,199.5197242006131,90.0
170.76884248352243,197.00455407930735,199.13398679537298,199.59066777164182,92.0
173.15115852528788,197.3752524598037,199.2543788147184,199.65113630214697,94.0
175.36248361596105,197.70035776167057,199.35805098953463,199.70267525352767,96.0
177.41167331826296,197.98541184139086,199.4473211613062,199.74660203808816,98.0
179.30765355874615,198.23529849220816,199.52418781989317,199.7840399642405,100.0
181.05931543703318,198.45431766437176,199.59037170368796,199.81594691360866,102.0
182.67543066624697,198.64625248257946,199.6473553457271,199.84314038523814,104.0
184.16458023844982,198.8144292097,199.6964173798102,199.8663170526482,106.0
185.53509615765654,198.9617708637769,199.73865735969042,199.88606993926442,108.0
186.79501629886414,199.09084530908117,199.77502235891825,199.90290451722487,110.0
187.95205186735006,199.20390716663346,199.80632866830933,199.91725170423257,112.0
189.0135637190065,199.30293504173636,199.83327970344683,199.9294775316092,114.0
189.98654663995455,199.3896647636723,199.85647992376119,199.93989662007897,116.0
190.87762107819304,199.46561864525953,199.87644990647073,199.94877565967323,118.0
191.6930299637049,199.53213177644508,199.89363988027526,199.95634233422433,120.0
192.4386411324777,199.59037472856784,199.90843850448746,199.96279184978758,122.0
193.11995373632166,199.64137401799758,199.92117993740075,199.9682886221004,124.0
193.74210751157065,199.68602940423492,199.93214934591788,199.97297358630533,126.0
194.30989427129538,199.72512865443886,199.94159210009764,199.97696663788798,128.0
194.82777130678178,199.7593620008862,199.9497201314251,199.9803696226493,130.0
195.29987604084857,199.78933411899308,199.9567154745073,199.98326989518418,132.0
195.7300417734998,199.8155738365622,199.96273735859572,199.9857417591869,134.0
196.1218139533751,199.83854628096145,199.96791977408523,199.98784826884977,136.0
196.4784665916018,199.8586570934506,199.97238249631997,199.98964368669624,138.0
196.8030184106889,199.87626357656745,199.97622419285202,199.99117389120804,140.0
197.09824890118284,199.89167770440713,199.9795324042561,199.99247800685643,142.0
197.36671412342116,199.90517182635608,199.98238043033015,199.99358963084134,144.0
197.6107618807013,199.91698584831835,199.98483223924765,199.99453717712126,146.0
197.8325463989835,199.92732837673765,199.98694277644742,199.99534480104543,148.0
198.0340425406149,199.9363824089439,199.98875825563582,199.99603315905946,150.0
198.21705877293024,199.94430848989344,199.99032056477864,199.9966197974276,152.0
198.38324986553928,199.95124598630076,199.99166550200636,199.9971196043288,154.0
198.53412870890435,199.9573196444583,199.99282192858442,199.99754547276964,156.0
198.67107737587094,199.9626353433848,199.99381897440298,199.997908364597,158.0
198.79535813932924,199.96728979643777,199.99467633488186,199.9982176360637,160.0
198.90812225733293,199.97136365190292,199.99541539952102,199.9984813894131,162.0
199.01042006821905,199.97493100943313,199.99605231109163,199.99870623136223,164.0
199.10320890952028,199.9780536477264,199.99660077644185,199.99889798671978,166.0
199.1873603017625,199.98078789041492,199.99707346701476,199.99906141056647,168.0
199.26366829978687,199.98318122453114,199.99748029784422,199.9992006613443,170.0
199.33285545785213,199.9852766955814,199.99783071201637,199.9993192819106,172.0
199.39557880898013,199.98711071273888,199.998132065568,199.9994202662509,174.0
199.45243587665357,199.9887164159297,199.99839145047136,199.99950626884828,176.0
199.50397050705612,199.990120853223,199.998614460928,199.99957947018294,178.0
199.55067598110728,199.99135016167835,199.99880560348493,199.99964181944463,180.0
199.5930024154294,199.99242622699964,199.99897029669398,199.9996951585078,182.0
199.63135624801268,199.99336726949537,199.99911241533763,199.99974086759272,184.0
199.66610926818615,199.9941918443363,199.99923392295952,199.99977973481944,186.0
199.6975963792803,199.99491316972149,199.99933888752244,199.99981280755804,188.0
199.72612367264549,199.99554481993857,199.99943002455018,199.99984145895294,190.0
199.75196711297926,199.99609854664416,199.99950813548088,199.99986575905336,192.0
199.77537851083503,199.9965831773194,199.99957573374763,199.9998860499627,194.0
199.79658519775904,199.99700791438667,199.9996344390628,199.99990378595913,196.0
199.81579373159613,199.99738000727234,199.9996849908414,199.9999187792586,198.0
199.83319117500446,199.99770581687352,199.9997286639533,199.99993118433792,200.0
